"att1","att2","label"
0.09877118749236889,5.7499288313838095,"spiral1"
-0.16319998695423618,5.528820536715031,"spiral1"
-0.29246953964084177,5.64592942474449,"spiral1"
-0.40373705253962916,5.698316201452992,"spiral1"
-0.4596951175031881,5.626874479216109,"spiral1"
-0.8122274542901234,5.655995527547605,"spiral1"
-0.992891558655883,5.590154999294474,"spiral1"
-1.1332636857771465,5.6521662356606095,"spiral1"
-1.3130087373870982,5.58878089194516,"spiral1"
-1.1953123321087515,5.589465421169544,"spiral1"
-1.4820843994363404,5.616538156066319,"spiral1"
-1.7027724689385138,5.39123731445299,"spiral1"
-1.7810891032432599,5.321002284871048,"spiral1"
-2.131355505226143,5.682367126407978,"spiral1"
-2.1767993334574736,5.365577327458258,"spiral1"
-2.4912614044548005,5.448470589407737,"spiral1"
-2.5863471488493697,5.373624791412883,"spiral1"
-2.5540660797593495,5.192195252191099,"spiral1"
-2.885766404588519,5.2515116886373026,"spiral1"
-3.276502630576361,5.098399191258853,"spiral1"
-3.091754354516611,4.993740924109301,"spiral1"
-3.3964179357112863,4.867144033790897,"spiral1"
-3.2610480373215336,4.956000465834498,"spiral1"
-3.9004109414215153,4.968513689536435,"spiral1"
-3.80131147919393,4.607245190245926,"spiral1"
-4.002889720061185,4.598922811716354,"spiral1"
-3.9805773442149683,4.47801428028033,"spiral1"
-4.191435555394141,4.428177450880171,"spiral1"
-4.382149830160765,4.417885676973898,"spiral1"
-4.38299702086293,4.171163058793364,"spiral1"
-4.640346579019869,4.132048137793667,"spiral1"
-4.687904069699324,3.942447462446985,"spiral1"
-4.864485680718706,3.9025771612188747,"spiral1"
-4.951161097708045,3.739661351632652,"spiral1"
-5.243743129547255,3.7078633319837926,"spiral1"
-5.110944458753664,3.34242128837455,"spiral1"
-5.354995777071587,3.5604417675951145,"spiral1"
-5.351604740270952,3.158275628212857,"spiral1"
-5.426308128679059,2.9726551854141214,"spiral1"
-5.586514760424385,2.7786821610293235,"spiral1"
-5.602806472483412,2.8146896642749795,"spiral1"
-5.819816721726117,2.642489091014054,"spiral1"
-5.923738598103117,2.227433887456937,"spiral1"
-5.991251219081825,2.3761577619620025,"spiral1"
-6.1454895015777495,2.1871344857824475,"spiral1"
-6.307194568390136,2.068681120303312,"spiral1"
-6.469471377725477,1.7162930760601192,"spiral1"
-6.355488682338996,1.5948098473708148,"spiral1"
-6.482092621771203,1.412214145517279,"spiral1"
-6.343510388967235,1.2196992603788814,"spiral1"
-6.592166581997235,0.87657591736065,"spiral1"
-6.675388256148036,0.7901932966670019,"spiral1"
-6.6025968617916,0.6708158554118144,"spiral1"
-6.623056398599135,0.3334271794303255,"spiral1"
-6.574522762085873,0.34291199558756164,"spiral1"
-6.768088360756075,0.1935272550329397,"spiral1"
-6.643962888884099,0.02251047708012155,"spiral1"
-6.803878500974507,-0.003627440003167476,"spiral1"
-6.739569151435827,-0.5176318823634393,"spiral1"
-6.70634344142458,-0.7438450609912276,"spiral1"
-6.54229052518859,-0.8574465385099971,"spiral1"
-6.837859951986943,-1.187286325542944,"spiral1"
-6.806094453283958,-1.1387533776924013,"spiral1"
-6.7972937874497354,-1.3764839269975928,"spiral1"
-6.5474253090802295,-1.6572798466826963,"spiral1"
-6.653456636628793,-2.013559332363391,"spiral1"
-6.486966008015054,-1.7601290551473276,"spiral1"
-6.5468498726041595,-2.202195243611554,"spiral1"
-6.5755927625048045,-2.29579662118462,"spiral1"
-6.526626153050975,-2.471044519029367,"spiral1"
-6.452420945518953,-2.725299587099698,"spiral1"
-6.391797361104757,-2.8474500789712107,"spiral1"
-6.309174138581338,-3.0385623074711314,"spiral1"
-6.326876882708043,-3.0545350519943417,"spiral1"
-6.068595885558592,-3.4937127556698493,"spiral1"
-6.172599674788763,-3.7020717069810445,"spiral1"
-5.9007938399866084,-3.8478294969345685,"spiral1"
-5.711917390679695,-4.055416345767086,"spiral1"
-5.705187842142621,-4.155310602886221,"spiral1"
-5.730709759403085,-4.401196463685832,"spiral1"
-5.483276591933419,-4.597073657629137,"spiral1"
-5.480045909424355,-4.7257795718330184,"spiral1"
-5.426669375121958,-5.003841224739121,"spiral1"
-4.934212372981068,-5.057031267450404,"spiral1"
-5.1554445227008685,-5.171734852796972,"spiral1"
-4.9339969992235515,-5.171978783562928,"spiral1"
-4.754120515151284,-5.476819166741873,"spiral1"
-4.547780971000495,-5.58437254310286,"spiral1"
-4.464347383345186,-5.842974902159253,"spiral1"
-4.408400901619942,-6.034943960790993,"spiral1"
-4.180702250989002,-6.053458434171488,"spiral1"
-3.9009501818449275,-6.207530050536023,"spiral1"
-3.784884154186814,-6.257785131648425,"spiral1"
-3.7893053925339064,-6.4601241021679,"spiral1"
-3.656763015659702,-6.5127412557975255,"spiral1"
-3.381083840453652,-6.68377982406368,"spiral1"
-3.1286376185233777,-6.923729771839107,"spiral1"
-2.9185654200908617,-6.961755561382594,"spiral1"
-2.779093871227041,-6.899054276475798,"spiral1"
-2.6732867001824285,-7.24634406025585,"spiral1"
-2.4562474408953356,-7.151591996555643,"spiral1"
-2.1511835963770887,-7.331352729353712,"spiral1"
-1.7707218558593807,-7.370394099733686,"spiral1"
-1.6747517067319273,-7.3661943773095455,"spiral1"
-1.4688759551260255,-7.340630311288436,"spiral1"
-1.34467823924612,-7.614782175323648,"spiral1"
-1.1804118265699821,-7.502182980924773,"spiral1"
-0.9882216291214168,-7.686593789392417,"spiral1"
-0.684227343141329,-7.769743513514038,"spiral1"
-0.4089864733366551,-7.904802107487965,"spiral1"
-0.2089327696633311,-7.751681151153406,"spiral1"
-0.003317068123447321,-7.734637837815282,"spiral1"
0.25951418959833356,-7.649093219932511,"spiral1"
0.4442676756107928,-7.822157574404708,"spiral1"
0.5372487683782055,-7.79681793701072,"spiral1"
1.0229692171868803,-7.680615777188752,"spiral1"
1.0131553411109402,-7.831781565964344,"spiral1"
1.3201963066305822,-7.913872443872855,"spiral1"
1.6393944478609093,-7.7505220133322394,"spiral1"
1.756413163842626,-7.762089477056924,"spiral1"
1.7865462743791525,-7.730623405952159,"spiral1"
2.0549062070454975,-7.665785486812534,"spiral1"
2.2256341862653697,-7.5814104466275225,"spiral1"
2.7583909165065337,-7.536085218656687,"spiral1"
2.7831259684058383,-7.466623513325387,"spiral1"
3.0354370320132182,-7.403043220049637,"spiral1"
3.4130815182890637,-7.251270503033546,"spiral1"
3.571469345418931,-7.297888360643893,"spiral1"
3.6316646662630467,-7.070648697332782,"spiral1"
3.836239934816332,-7.279465415672955,"spiral1"
4.1581163707094735,-7.172157628365244,"spiral1"
4.207104218216587,-6.943925194053101,"spiral1"
4.550731684385749,-6.762448828991566,"spiral1"
4.77819053747893,-6.699637522291579,"spiral1"
5.02421127753421,-6.431019373926242,"spiral1"
5.206157514838702,-6.429350931621575,"spiral1"
5.42360689215455,-6.424537216581482,"spiral1"
5.630408014926037,-6.082375540345999,"spiral1"
5.631530227594278,-6.045045228488063,"spiral1"
5.829081566218377,-5.815519572331844,"spiral1"
5.921543351463678,-5.707322501574876,"spiral1"
6.194828002429012,-5.341154763692788,"spiral1"
6.314711769708843,-5.580380406756447,"spiral1"
6.542612708366309,-5.250037077269927,"spiral1"
6.810540601048951,-5.179087127845648,"spiral1"
6.927734257803062,-4.769795813562292,"spiral1"
6.927160087243217,-4.8673255920731044,"spiral1"
7.221236176349003,-4.610707704427826,"spiral1"
7.388787064912701,-4.345811613703393,"spiral1"
7.503621787426837,-4.176469684333632,"spiral1"
7.590377456134425,-3.867367417100826,"spiral1"
7.9410603948144,-3.6530491519165587,"spiral1"
7.815093549348209,-3.3869600620772373,"spiral1"
8.032130750591893,-3.301469804111205,"spiral1"
7.932166399627926,-3.069321205424884,"spiral1"
8.15188488955734,-2.814399022976587,"spiral1"
8.35133446425205,-2.725695531911741,"spiral1"
8.53711025794093,-2.3888958532992444,"spiral1"
8.427587755818731,-2.091911995311569,"spiral1"
8.424545366924693,-2.023086970553435,"spiral1"
8.666345264012973,-1.5857075896720887,"spiral1"
8.695901301710025,-1.4552393776600254,"spiral1"
8.839321761632196,-1.312231890255498,"spiral1"
8.636095166311295,-0.9759601626556379,"spiral1"
8.757512929311154,-0.5420370842781548,"spiral1"
8.687147770321278,-0.30925938443304857,"spiral1"
8.907221664506562,-0.27514511925558516,"spiral1"
8.865523318568652,-0.015891606455886685,"spiral1"
9.035207300315372,0.2858653489861972,"spiral1"
8.977151812642708,0.4312246213137032,"spiral1"
8.981682978197552,0.8931580725564492,"spiral1"
8.877130175846235,1.1238772545742681,"spiral1"
8.828131487541635,1.4183767716772087,"spiral1"
9.00334669709506,1.5253748081574519,"spiral1"
9.040733596706778,1.831895801866787,"spiral1"
8.893798141952555,1.8674236093071765,"spiral1"
8.628280520185772,2.4381895447505713,"spiral1"
8.584824903905396,2.440001276327671,"spiral1"
8.636081973217452,3.0819539225343244,"spiral1"
8.579132594404033,3.051658670313894,"spiral1"
8.371246951497495,3.454841193597219,"spiral1"
8.487288101743427,3.5882921589791996,"spiral1"
8.402660672849223,3.8249050009430854,"spiral1"
8.204986279136069,3.9450805321353197,"spiral1"
8.08026320466503,4.276845672418026,"spiral1"
7.942261948916752,4.506604773144406,"spiral1"
7.941557850148567,4.612971238742231,"spiral1"
7.768433580024847,4.835265139547152,"spiral1"
7.516001616689064,5.3348598633091475,"spiral1"
7.606648621363091,5.504169108657272,"spiral1"
7.6668642926668955,5.65952312569026,"spiral1"
7.097053301246291,5.916892457175377,"spiral1"
7.2375520781686955,6.031170704170145,"spiral1"
7.021839220816533,6.508087244441232,"spiral1"
6.760878267333186,6.268209392035185,"spiral1"
6.601517595626727,6.841053247148816,"spiral1"
6.506023284770902,7.013105245225383,"spiral1"
6.329451698666675,7.0545471339248085,"spiral1"
5.865698516319773,7.134822983336829,"spiral1"
5.936446990567859,7.466454292291277,"spiral1"
5.568771600577397,7.493515290308895,"spiral1"
5.271668347822599,7.946168665324718,"spiral1"
5.3338460925490265,8.004634860909404,"spiral1"
5.032039240846319,8.2224251021522,"spiral1"
4.767842868762984,8.522757652283435,"spiral1"
4.41221689625081,8.35514788294286,"spiral1"
4.313317238094432,8.570118061374822,"spiral1"
3.936017246649913,8.879175037039845,"spiral1"
3.8510756800233326,8.905510738592818,"spiral1"
3.801131642162865,9.015489087948984,"spiral1"
3.2470849364407166,9.24645114561555,"spiral1"
3.115158368616891,9.160060279474386,"spiral1"
3.104382788835558,9.472497903675276,"spiral1"
2.3896897647503197,9.385256183209625,"spiral1"
2.0929577489709885,9.553398666446054,"spiral1"
2.0104307805485586,9.65358009991274,"spiral1"
1.6700707650206092,9.561835658228645,"spiral1"
1.3587192938507293,9.861941688158591,"spiral1"
1.3107480084675338,9.857611050061413,"spiral1"
0.9881977464791032,9.913493856082681,"spiral1"
0.5282004297698493,9.898366707919475,"spiral1"
0.30852358927003426,9.995397031812228,"spiral1"
0.25239880127202713,9.971480010892897,"spiral1"
-0.21587593531185217,10.179656758241554,"spiral1"
-0.49829781051324834,10.068783189308755,"spiral1"
-0.7014528652642841,10.079673625355522,"spiral1"
-1.0205210996276197,10.116980974456403,"spiral1"
-1.313938949704807,9.991639654211587,"spiral1"
-1.8028223616940617,9.859397461139539,"spiral1"
-1.9140220145814704,10.127386861375461,"spiral1"
-2.270291277484935,10.048844979174048,"spiral1"
-2.561141300840651,10.008306567512067,"spiral1"
-3.0244662720039233,9.952746468134503,"spiral1"
-3.05901077640553,9.89300921714665,"spiral1"
-3.2989143766198854,9.718386481578415,"spiral1"
-3.485763481159948,9.409666426071285,"spiral1"
-4.0228346620286475,9.561566629032791,"spiral1"
-4.105571758124792,9.296755092845306,"spiral1"
-4.552671153842101,9.548818549557222,"spiral1"
-4.712680079336863,9.184189635631462,"spiral1"
-4.853836396782231,9.058835241758558,"spiral1"
-5.080446236277523,8.867332128543083,"spiral1"
-5.629675113752351,8.810456632303234,"spiral1"
-5.743034806113182,8.65769604120117,"spiral1"
-5.958816037145461,8.49996765315051,"spiral1"
-6.045924869224649,8.394194703020782,"spiral1"
-6.398930945599642,8.242406559114988,"spiral1"
-6.7356135759504,7.984419970462401,"spiral1"
-7.1790065937334315,7.805721716122547,"spiral1"
-7.152339061587499,7.669394083817263,"spiral1"
-7.408882793644749,7.391180760317919,"spiral1"
-7.705799487301586,7.435086952652285,"spiral1"
-7.861528876996065,7.089855601752012,"spiral1"
-8.19947021313921,6.634325740600323,"spiral1"
-8.28424120578798,6.795967853691429,"spiral1"
-8.46169850710375,6.446992020363279,"spiral1"
-8.640938009543909,6.170278657795007,"spiral1"
-8.967956727501438,5.786161090600247,"spiral1"
-9.081605787278596,5.658598179395769,"spiral1"
-9.269202442672636,5.5365461231160245,"spiral1"
-9.476618312219228,5.19599200243276,"spiral1"
-9.480449788953525,4.913507770053868,"spiral1"
-9.6344757976023,4.811521188985311,"spiral1"
-10.02064252815887,4.606313080916419,"spiral1"
-10.038676223534512,4.05720465040408,"spiral1"
-9.994176386866394,3.8149913709290684,"spiral1"
-10.269213250366112,3.701573694757951,"spiral1"
-10.312933714227652,3.3643786744624666,"spiral1"
-10.49182634065738,2.9286115894668496,"spiral1"
-10.558100104490148,2.7238378840146327,"spiral1"
-10.641191387602404,2.255980750757995,"spiral1"
-10.9149546536733,1.900827705342639,"spiral1"
-10.847231562808217,1.8697829499935594,"spiral1"
-10.850071200618126,1.54606978937142,"spiral1"
-10.936739409648435,1.1732782186147779,"spiral1"
-11.238088610170315,1.046808275210918,"spiral1"
-11.14045089014113,0.6158531858717409,"spiral1"
-10.999081366156142,0.25929117773106547,"spiral1"
-11.170835931050235,0.013565835500858874,"spiral1"
-11.254288953816284,-0.41677845091463395,"spiral1"
-11.162791865917413,-0.6933148447055711,"spiral1"
-11.022811396126803,-1.0604938712496446,"spiral1"
-11.343852494849124,-1.221660592852239,"spiral1"
-11.191379785004647,-1.627582353215164,"spiral1"
-11.125748387225496,-1.9120454633917772,"spiral1"
-11.120925564290156,-2.091091396712336,"spiral1"
-10.895916943536065,-2.590594369251452,"spiral1"
-11.039967402569584,-3.0260734317101026,"spiral1"
-11.10645121802575,-3.381961402330672,"spiral1"
-10.626716846016315,-3.4920730202546655,"spiral1"
-10.619568186119357,-3.8193617801762323,"spiral1"
-10.507275142916665,-4.116706629963275,"spiral1"
-10.446828243115739,-4.395043153448318,"spiral1"
-10.390964093772407,-4.817705282550795,"spiral1"
-10.293903283076673,-5.085359059162076,"spiral1"
-10.264312956721215,-5.302822413993176,"spiral1"
-10.149784139192642,-5.426882180380598,"spiral1"
-9.98937240453584,-5.799551118927765,"spiral1"
-9.954449495110168,-6.244680108983163,"spiral1"
-9.556751760747597,-6.546223108816626,"spiral1"
-9.392053535686923,-6.662862850673118,"spiral1"
-9.126243148021123,-7.109890155919996,"spiral1"
-9.026446165543216,-7.138709632209061,"spiral1"
-8.83229159533538,-7.596203328571605,"spiral1"
-8.479873505587369,-7.857836336201404,"spiral1"
-8.335002682001862,-8.129275208687542,"spiral1"
-7.980660186478792,-8.474091512412272,"spiral1"
-7.991146233898433,-8.650938592511341,"spiral1"
-7.775905807355094,-8.794563653825703,"spiral1"
-7.470018328569184,-9.09577624684055,"spiral1"
-7.448718827781779,-9.201815833408812,"spiral1"
-6.935301602253645,-9.456239238767528,"spiral1"
-6.5215891892175515,-9.760679250701461,"spiral1"
-6.504428937185106,-9.873883586294816,"spiral1"
-6.292644970554279,-10.063709366680989,"spiral1"
-5.78916753173285,-10.08439981492884,"spiral1"
-5.6331731770774045,-10.553119941371834,"spiral1"
-5.370373285973664,-10.623710863218797,"spiral1"
-5.086136552243007,-10.93664314682438,"spiral1"
-4.606417152478546,-11.130344647341213,"spiral1"
-4.511790693007708,-11.003773400943574,"spiral1"
-4.040954774475145,-11.237585498229025,"spiral1"
-3.8247221680060575,-11.418471937405359,"spiral1"
-3.460196960765376,-11.501445491075918,"spiral1"
-3.2739183656306277,-11.643214375022255,"spiral1"
-2.681747116157903,-11.530790848620105,"spiral1"
-2.4874435484152957,-11.78494400013681,"spiral1"
-2.097317820859578,-11.816469741271897,"spiral1"
-1.8118092818743319,-11.773326912072566,"spiral1"
-1.6849585273068044,-11.931586173621834,"spiral1"
-1.1403631542101804,-11.94425571454131,"spiral1"
-0.8022522558018497,-12.102245346662905,"spiral1"
-0.7211313162687976,-12.246809596807347,"spiral1"
-0.18441930575420615,-12.05425337779413,"spiral1"
0.22586857825142367,-12.06607615626573,"spiral1"
0.3933402126054294,-12.140185438946698,"spiral1"
0.7681456720264775,-12.191739881407095,"spiral1"
1.1715546731225137,-12.133172915649112,"spiral1"
1.603436542169946,-12.297542787439022,"spiral1"
1.9759219726400117,-12.024166420436874,"spiral1"
2.2148985236436998,-11.969444797191626,"spiral1"
2.6566688992367675,-12.004039591832607,"spiral1"
2.962345599954174,-11.928342727080805,"spiral1"
3.3247124915638633,-12.003815511511696,"spiral1"
3.6983338101282004,-11.78974181517728,"spiral1"
3.9514033522372243,-11.906435320099801,"spiral1"
4.446026033645805,-11.875179535875288,"spiral1"
4.534456243327153,-11.64664338313997,"spiral1"
4.832544572941321,-11.449217623835276,"spiral1"
5.32756061092114,-11.240649674218412,"spiral1"
5.741964017073991,-11.156499908121631,"spiral1"
5.987883862954635,-11.148128168747235,"spiral1"
6.349203252567829,-10.776422091764438,"spiral1"
6.517453901709843,-10.871306682751042,"spiral1"
6.8881100724915445,-10.466768727591719,"spiral1"
7.155241325426616,-10.342052033401213,"spiral1"
7.692700951928102,-10.092871393639694,"spiral1"
7.989216854536202,-9.832666171077317,"spiral1"
8.093449925509836,-9.888071362630226,"spiral1"
8.50143401582789,-9.410985438427598,"spiral1"
8.730477535577418,-9.263713746649032,"spiral1"
9.057374353592044,-9.12367730577032,"spiral1"
9.146257698054756,-8.670373238457222,"spiral1"
9.446781238615557,-8.574525340959955,"spiral1"
9.80411924012911,-8.222987630497864,"spiral1"
9.855832576779104,-8.093901311888935,"spiral1"
10.185291673063503,-7.849885815009322,"spiral1"
10.390964131383349,-7.428685090087311,"spiral1"
10.787439013400618,-7.172921387900666,"spiral1"
10.894914722072205,-6.88882985335486,"spiral1"
11.119371195496942,-6.642374879107139,"spiral1"
11.246314977716754,-6.387265086676286,"spiral1"
11.612081581456351,-6.077085910184456,"spiral1"
11.817380406582126,-5.784074269272463,"spiral1"
11.766792639870813,-5.456941395297489,"spiral1"
12.001434105174917,-5.091028481639629,"spiral1"
12.25241086781013,-4.787851794799474,"spiral1"
12.475585502140232,-4.127715703115813,"spiral1"
12.315446160528927,-4.053522687634023,"spiral1"
12.464141299030565,-3.757708367331745,"spiral1"
12.869409401704953,-3.1895149740004727,"spiral1"
12.798969621689501,-2.8728435920478526,"spiral1"
12.986994277065092,-2.595769073676102,"spiral1"
13.019382297658805,-2.3602594108120827,"spiral1"
13.067778097355017,-1.7388251319920531,"spiral1"
13.322110138131803,-1.634507669472031,"spiral1"
13.233511765267727,-1.2674855706873616,"spiral1"
13.272114252041582,-0.8973863195563103,"spiral1"
13.21118022408949,-0.33578119169609294,"spiral1"
13.366220104017579,0.1624808999042796,"spiral1"
-0.11163242155265547,-1.2335704500715656,"spiral2"
0.08037422172875079,-1.2894619661469453,"spiral2"
0.10644416106490193,-1.2281362888446201,"spiral2"
0.2440757497331502,-1.4101507883917244,"spiral2"
0.08444798696669056,-1.354202334517466,"spiral2"
0.27775068494321775,-1.5650871349798703,"spiral2"
0.2569553681977666,-1.2858347558448608,"spiral2"
0.31528337492453495,-1.687249916954236,"spiral2"
0.3774287271802297,-1.5420276882909103,"spiral2"
0.5002084042862421,-1.3965667073872048,"spiral2"
0.42830805543588674,-1.3088942431193533,"spiral2"
0.46383103942133974,-1.532290816107849,"spiral2"
0.44884665285022163,-1.5889355814153014,"spiral2"
0.5361622022322876,-1.545305585313862,"spiral2"
0.5958909497915454,-1.5850123265950866,"spiral2"
0.5320827084105216,-1.692783121146225,"spiral2"
0.7887931885923484,-1.554497041936376,"spiral2"
0.8627167472932818,-1.3730237094368687,"spiral2"
0.8330043867340015,-1.5094408864842699,"spiral2"
1.0432670874597956,-1.6133152109851874,"spiral2"
1.1446270240382788,-1.5011020679697298,"spiral2"
0.9799556153174259,-1.4545995069948583,"spiral2"
1.073217674911378,-1.438892012343706,"spiral2"
1.2277487502006457,-1.1909327643023984,"spiral2"
1.2640698905199237,-1.3539723060766848,"spiral2"
1.3886031066719449,-1.5023319478116366,"spiral2"
1.2563671105065093,-1.4399139956172569,"spiral2"
1.477850982090434,-1.2237728695618262,"spiral2"
1.5666208784324458,-1.2643454566270413,"spiral2"
1.4031658000564975,-1.254054130498355,"spiral2"
1.5341916112914942,-1.3648172314782678,"spiral2"
1.4816090994424111,-1.2273793291952377,"spiral2"
1.4062244875051255,-1.2415549007971294,"spiral2"
1.496824353852972,-1.1233778972887176,"spiral2"
1.8905313995524113,-1.2062702784027872,"spiral2"
1.812586999980387,-1.0009312640656585,"spiral2"
1.7135843028744762,-1.0495241001938396,"spiral2"
1.7806815679363799,-1.1194630168926907,"spiral2"
1.9432918298231747,-0.9809291563315699,"spiral2"
1.9782479325498858,-0.7431598911935973,"spiral2"
2.0241472756088865,-0.7621064083079518,"spiral2"
1.9234737232178454,-0.5065180287378324,"spiral2"
2.158354224968122,-0.7643085820544139,"spiral2"
2.118002591103448,-0.6603511553256963,"spiral2"
1.996527757421668,-0.64358886092539,"spiral2"
2.0157712178426763,-0.569956422159692,"spiral2"
2.173157285931908,-0.5714173623204556,"spiral2"
2.2654084284721554,-0.5536187121904566,"spiral2"
2.28790259805717,-0.3823189400898066,"spiral2"
2.2819608421589774,-0.11928043810239919,"spiral2"
2.2285787953088354,-0.5045423899609718,"spiral2"
2.3331505292586487,0.013679512021057022,"spiral2"
2.2080961835440793,-0.2586766543683662,"spiral2"
2.5001881777718444,-0.08810007537817655,"spiral2"
2.52621904886309,0.1388315521099035,"spiral2"
2.4492062841267783,0.09900986920015717,"spiral2"
2.4453417759368348,0.13544068414645713,"spiral2"
2.426454584107842,0.15152571850275345,"spiral2"
2.351449144741363,0.19922643167579449,"spiral2"
2.475111870842838,0.4102231952108263,"spiral2"
2.5278963913227153,0.25299707690190104,"spiral2"
2.6219365843210514,0.5827101665064238,"spiral2"
2.641239568907591,0.39746943713790706,"spiral2"
2.6276551949011338,0.5374262636160709,"spiral2"
2.530866721077176,0.7191671243244439,"spiral2"
